year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112124210,Computer Science and Engineering,OBC,General,Other,I,87772,67.6158803
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112124210,Computer Science and Engineering,OPEN,General,Other,I,65953,76.7300255
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112124610,Information Technology,OBC,General,Other,I,95307,63.7045846
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112124610,Information Technology,OBC,General,Other,I,156881,24.7657909
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,95524,63.5370419
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112137210,Electronics and Telecommunication Engg,SC,General,Other,I,128304,46.2784017
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112137210,Electronics and Telecommunication Engg,OBC,General,Other,I,100067,61.8908693
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112137210,Electronics and Telecommunication Engg,OPEN,General,Other,I,168430,13.7020033
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112161210,Mechanical Engineering,OPEN,General,Other,I,141238,37.2130338
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112161210,Mechanical Engineering,OBC,General,Other,I,147127,32.8344132
2024,3,01121,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",0112161210,Mechanical Engineering,OPEN,General,Other,I,94348,64.6500162
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,OPEN,General,Other,I,147230,32.8344132
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,SC,General,Other,I,162659,19.3655345
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,OPEN,Ladies,Other,I,161556,20.9410678
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,OPEN,General,Other,I,167717,14.7377685
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,SC,General,Other,I,115948,53.7424491
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112319110,Civil Engineering,OPEN,General,Other,I,30829,89.5570146
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,OPEN,General,Other,I,107156,57.9919409
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,OPEN,Ladies,Other,I,96987,63.0759599
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,OPEN,General,Other,I,73403,73.7956676
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,OPEN,Defence,State,I,70421,74.9709109
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112324210,Computer Science and Engineering,OBC,Defence,State,I,134917,41.8427081
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112337210,Electronics and Telecommunication Engg,OPEN,General,Other,I,120045,50.9307179
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112337210,Electronics and Telecommunication Engg,SC,General,Other,I,164570,18.1287777
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112337210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,137415,39.7481853
2024,3,01123,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",0112337210,Electronics and Telecommunication Engg,OPEN,General,Other,I,136781,40.1585977
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OPEN,General,Other,I,114872,54.0550229
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,SC,General,Other,I,125420,47.6302148
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OBC,General,Other,I,159640,22.2282247
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OPEN,Ladies,Other,I,130466,44.4778985
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OPEN,General,Other,I,90546,66.0164943
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OPEN,TFWS,State,I,86813,67.8622856
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112524210,Computer Science and Engineering,OPEN,Orphan,State,I,109604,57.0470967
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112526310,Artificial Intelligence (AI) and Data Science,OPEN,General,Other,I,167576,15.1214416
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112526310,Artificial Intelligence (AI) and Data Science,SC,General,Other,I,176187,4.9568966
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112526310,Artificial Intelligence (AI) and Data Science,OPEN,Defence,State,I,176358,4.8593455
2024,3,01125,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana",0112529310,Electrical Engineering,OBC,General,Other,I,170092,11.9971742
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112624210,Computer Science and Engineering,OPEN,General,Other,I,146250,33.5585964
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112624210,Computer Science and Engineering,SC,General,Other,I,149633,30.954192
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112624210,Computer Science and Engineering,OBC,General,Other,I,168586,13.6621028
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112624210,Computer Science and Engineering,OPEN,Ladies,Other,I,174176,7.5978015
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112624210,Computer Science and Engineering,OPEN,General,Other,II,160548,21.4924132
2024,3,01126,"Takshashila Institute of Engineering & Technology, Darapur, Amravati",0112629310,Electrical Engineering,OPEN,General,Other,I,122096,50.0353239
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112719110,Civil Engineering,SC,General,State,I,134896,41.8427081
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112719110,Civil Engineering,OBC,Ladies,State,I,145043,34.8002089
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112719110,Civil Engineering,OPEN,TFWS,State,I,133473,42.725346
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,OPEN,General,State,I,90076,66.4751458
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,SC,General,State,I,119580,51.1396363
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,ST,General,State,I,146566,33.099972
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,NT2,General,State,I,91546,65.722735
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,NT3,General,State,I,116372,53.517849
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,OBC,General,State,I,91785,65.5509182
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,SEBC,General,State,I,101113,60.6237408
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,SC,Ladies,State,I,105505,59.3445914
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112724510,Computer Engineering,OPEN,PWD,State,I,143128,35.6703287
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,OPEN,General,State,I,100733,60.8485656
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,SC,General,State,I,138222,39.2350823
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,OBC,General,State,I,112257,55.1151268
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,SEBC,General,State,I,128056,46.3188381
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,OPEN,Ladies,State,I,130586,44.4778985
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112729310,Electrical Engineering,SC,Ladies,State,I,126844,46.5102928
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112737210,Electronics and Telecommunication Engg,OPEN,General,State,I,110625,56.846611
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112737210,Electronics and Telecommunication Engg,NT2,General,State,I,140418,38.0295157
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112737210,Electronics and Telecommunication Engg,SEBC,General,State,I,100520,61.3261708
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112737210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,164199,18.4142776
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112761210,Mechanical Engineering,OPEN,General,State,I,139983,38.5392182
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112761210,Mechanical Engineering,SC,General,State,I,153793,27.5123271
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112761210,Mechanical Engineering,OBC,General,State,I,139998,38.4109612
2024,3,01127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",0112761210,Mechanical Engineering,SEBC,General,State,I,161824,20.9331029
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112819110,Civil Engineering,OPEN,General,Other,I,114925,54.0550229
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112819110,Civil Engineering,OPEN,General,Other,I,150813,30.3265615
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824210,Computer Science and Engineering,OPEN,General,Other,I,61071,78.5613347
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824210,Computer Science and Engineering,OBC,General,Other,I,151855,28.8690743
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824210,Computer Science and Engineering,OPEN,Ladies,Other,I,62261,78.1946121
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824210,Computer Science and Engineering,OPEN,Defence,State,I,38362,86.889129
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824210,Computer Science and Engineering,OPEN,TFWS,State,I,119199,51.2783205
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824610,Information Technology,OPEN,General,Other,I,56737,80.2743712
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824610,Information Technology,SC,General,Other,I,86107,68.2901694
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824610,Information Technology,OPEN,Ladies,Other,I,74555,73.3652047
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112824610,Information Technology,OPEN,Defence,State,I,138396,39.0541888
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112829310,Electrical Engineering,OBC,General,Other,I,110417,56.846611
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112829310,Electrical Engineering,OPEN,Defence,State,I,72220,74.2767378
2024,3,01128,"Prof Ram Meghe College of Engineering and Management, Badnera",0112829310,Electrical Engineering,OPEN,TFWS,State,I,159835,22.1725851
