year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317537210,Electronics and Telecommunication Engg,OPEN,Defence,State,I,122846,49.513096
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317537210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,48105,83.5073164
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317537210,Electronics and Telecommunication Engg,EWS,General,State,I,177686,2.9443123
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,OPEN,General,Other,I,54822,81.0378274
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,SC,General,Other,I,110684,56.5649954
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,OBC,General,Other,I,95069,63.7045846
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,OPEN,Ladies,Other,I,60039,79.0646435
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,OPEN,General,Other,II,143387,35.5925864
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317546110,Bio Medical Engineering,OPEN,General,Other,I,152165,28.7732713
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,OPEN,General,Other,I,89588,66.8404462
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,SC,General,Other,I,126449,47.4207012
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,OBC,General,Other,I,117161,52.5184688
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,OPEN,Ladies,Other,I,101294,60.6237408
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,OPEN,General,Other,I,79777,71.1376941
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,SC,General,Other,I,149244,31.3198919
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317550710,Chemical Engineering,OPEN,General,Other,I,146602,33.099972
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317561210,Mechanical Engineering,OPEN,General,Other,I,115188,53.8203081
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317561210,Mechanical Engineering,SC,General,Other,I,137556,39.7481853
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317561210,Mechanical Engineering,OBC,General,Other,I,116579,52.9935209
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317561210,Mechanical Engineering,OPEN,Ladies,Other,I,135220,41.3261276
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,General,Other,I,56335,80.5358903
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SC,General,Other,I,60518,78.9173428
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OBC,General,Other,I,66548,76.4789025
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,Ladies,Other,I,62666,77.8466015
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,Defence,State,I,123868,48.6637821
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,TFWS,State,I,38044,86.9701586
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,General,State,I,85397,68.4785771
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),OPEN,General,Other,I,56859,80.2743712
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),SC,General,Other,I,61815,78.2152555
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),OBC,General,Other,I,69910,75.1972801
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),OPEN,Ladies,Other,I,58650,79.5290328
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),OPEN,Defence,State,I,148762,31.4286926
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),OPEN,TFWS,State,I,44203,84.8060392
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591210,Computer Science and Engineering(Data Science),EWS,General,State,I,115246,53.8203081
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,OPEN,General,Other,I,94466,64.6500162
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,SC,General,Other,I,116742,52.9935209
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,OBC,General,Other,I,95041,63.7045846
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,OPEN,Ladies,Other,I,107024,57.9919409
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,OPEN,General,Other,I,94740,64.4664266
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,OPEN,General,Other,I,54488,81.1614491
2024,1,03175,"M.G.M.'s College of Engineering and Technology, Kamothe, Navi Mumbai",0317591610,Automation and Robotics,SC,General,Other,I,131414,43.9565943
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317619110,Civil Engineering,OPEN,General,State,I,23955,92.0088098
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317619110,Civil Engineering,OPEN,Ladies,State,I,39431,86.5601955
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317619110,Civil Engineering,OPEN,TFWS,State,I,168709,13.647753
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624510,Computer Engineering,OPEN,General,State,I,8916,97.0497898
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624510,Computer Engineering,OPEN,Ladies,State,I,11368,96.2307277
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624510,Computer Engineering,OPEN,TFWS,State,I,15429,94.8397684
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624610,Information Technology,OPEN,General,State,I,11386,96.2211459
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624610,Information Technology,OPEN,Ladies,State,I,13276,95.5827675
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317624610,Information Technology,OPEN,TFWS,State,I,21562,92.8098753
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625310,Internet of Things (IoT),OPEN,General,State,I,15946,94.6903844
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625310,Internet of Things (IoT),OPEN,Ladies,State,I,17260,94.2444474
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625310,Internet of Things (IoT),OPEN,TFWS,State,I,34328,88.4426131
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625910,Mechanical and Mechatronics Engineering (Additive Manufacturing),OPEN,General,State,I,34551,88.1925789
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625910,Mechanical and Mechatronics Engineering (Additive Manufacturing),OPEN,Ladies,State,I,54101,81.2928705
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317625910,Mechanical and Mechatronics Engineering (Additive Manufacturing),OPEN,TFWS,State,I,175290,6.2116069
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317637210,Electronics and Telecommunication Engg,OPEN,General,State,I,18506,93.8694333
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317637210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,21692,92.7610886
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317637210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,48713,83.1983982
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317661210,Mechanical Engineering,OPEN,General,State,I,21443,92.8871646
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317661210,Mechanical Engineering,OPEN,Ladies,State,I,35083,88.1228442
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317661210,Mechanical Engineering,OPEN,TFWS,State,I,85729,68.4737144
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317690010,Electronics and Computer Science,OPEN,General,State,I,16654,94.46635
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317690010,Electronics and Computer Science,OPEN,Ladies,State,I,18035,93.9958778
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317690010,Electronics and Computer Science,OPEN,TFWS,State,I,37387,87.295318
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317691010,Computer Science and Engineering(Cyber Security),OPEN,General,State,I,13677,95.4837021
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317691010,Computer Science and Engineering(Cyber Security),OPEN,Ladies,State,I,13596,95.507349
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317691010,Computer Science and Engineering(Cyber Security),OPEN,TFWS,State,I,31571,89.3223371
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317692110,Artificial Intelligence and Machine Learning,OPEN,General,State,I,13005,95.6863888
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317692110,Artificial Intelligence and Machine Learning,OPEN,Ladies,State,I,15991,94.689576
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317692110,Artificial Intelligence and Machine Learning,OPEN,TFWS,State,I,31421,89.3321697
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317699510,Artificial Intelligence and Data Science,OPEN,General,State,I,12778,95.7929744
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317699510,Artificial Intelligence and Data Science,OPEN,Ladies,State,I,14442,95.2362773
2024,1,03176,"Thakur College of Engineering and Technology, Kandivali, Mumbai",0317699510,Artificial Intelligence and Data Science,OPEN,TFWS,State,I,26570,91.1269352
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424210,Computer Science and Engineering,OPEN,General,State,I,6201,97.9131886
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424210,Computer Science and Engineering,OPEN,Ladies,State,I,7887,97.3878455
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424210,Computer Science and Engineering,OPEN,TFWS,State,I,37182,87.3943543
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424510,Computer Engineering,OPEN,General,State,I,6440,97.8397408
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424510,Computer Engineering,OPEN,Ladies,State,I,8638,97.1357306
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318424510,Computer Engineering,OPEN,TFWS,State,I,38476,86.8553381
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318461210,Mechanical Engineering,OPEN,General,State,I,16884,94.3921269
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318461210,Mechanical Engineering,OPEN,Ladies,State,I,23263,92.2801912
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318461210,Mechanical Engineering,OPEN,TFWS,State,I,154154,27.4155342
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318490010,Electronics and Computer Science,OPEN,General,State,I,10047,96.6700602
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318490010,Electronics and Computer Science,OPEN,Ladies,State,I,11708,96.1568889
2024,1,03184,"Fr. Conceicao Rodrigues College of Engineering, Bandra,Mumbai",0318490010,Electronics and Computer Science,OPEN,TFWS,State,I,129370,45.4574846
2024,1,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",0318524510,Computer Engineering,OPEN,General,State,I,4785,98.3671927
2024,1,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",0318524510,Computer Engineering,OPEN,Ladies,State,I,6068,97.9630015
2024,1,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",0318524510,Computer Engineering,OPEN,TFWS,State,I,55932,80.5929134
2024,1,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",0318524610,Information Technology,OPEN,General,State,I,6821,97.7104553
2024,1,03185,"Vivekanand Education Society's Institute of Technology, Chembur, Mumbai",0318524610,Information Technology,OPEN,Ladies,State,I,7822,97.3975823
